3131;ADD. COCA;12119;ADD. COCA; ; ; ;11;SS ALCOOL;17;SODAS;2;TVA 10%;2;TVA 10%;96;27;ADD-> SODAS; ;; ;;
3833;SAIGNANT;3005;SAIGNANT; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;45;CUISSONS SAUCE;41;SAUCE ^^^^^; ;;
3834;ROSE;3006;ROSE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;45;CUISSONS SAUCE;41;SAUCE ^^^^^; ;;
3835;A POINT;3007;A POINT; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;45;CUISSONS SAUCE;41;SAUCE ^^^^^; ;;
3836;BIEN CUIT;3008;BIEN CUIT; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;45;CUISSONS SAUCE;41;SAUCE ^^^^^; ;;
3837;TRES BIEN CUIT;3009;TRES BIEN CUIT; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;45;CUISSONS SAUCE;41;SAUCE ^^^^^; ;;
3838;POELE;3010;POELE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;45;CUISSONS SAUCE;41;SAUCE ^^^^^; ;;
3839;GRILLE;3011;GRILLE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;45;CUISSONS SAUCE;41;SAUCE ^^^^^; ;;
3840;BAVEUSE;3012;BAVEUSE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;45;CUISSONS SAUCE;41;SAUCE ^^^^^; ;;
3843;PREPARE;3015;PREPARE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;45;CUISSONS SAUCE;41;SAUCE ^^^^^; ;;
3844;NON PREPARE;3016;NON PREPARE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;45;CUISSONS SAUCE;41;SAUCE ^^^^^; ;;
3182;MESSAGE LIBRE;3052;MESSAGE LIBRE; ; ; ;46;MESSAGE LIBRE; ; ;2;TVA 10%;2;TVA 10%;82;29;MESSAGE TARTARE ^^^; ;; ;;
3183;VOIR SERVEUR;3053;VOIR SERVEUR; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;29;MESSAGE TARTARE ^^^; ;; ;;
3184;NE PAS FAIRE;3054;NE PAS FAIRE; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;29;MESSAGE TARTARE ^^^; ;; ;;
3185;URGENT;3055;URGENT; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;29;MESSAGE TARTARE ^^^; ;; ;;
3186;V I P;3186;V I P; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;29;MESSAGE TARTARE ^^^; ;; ;;
3187;PREPARE;12517;PREPARE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;29;MESSAGE TARTARE ^^^; ;; ;;
3188;NON PREPARE;12460;NON PREPARE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;29;MESSAGE TARTARE ^^^; ;; ;;
3189;PEU RELEVE;12487;PEU RELEVE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;29;MESSAGE TARTARE ^^^; ;; ;;
3190;BIEN RELEVE;12187;BIEN RELEVE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;29;MESSAGE TARTARE ^^^; ;; ;;
3191;SANS HERBES;3112;SANS HERBES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;29;MESSAGE TARTARE ^^^; ;; ;;
3192;SANS CAPRES;12559;SANS CAPRES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;29;MESSAGE TARTARE ^^^; ;; ;;
3193;SANS CORNICHONS;12561;SANS CORNICHONS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;29;MESSAGE TARTARE ^^^; ;; ;;
3194;SANS OIGNONS;12565;SANS OIGNONS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;29;MESSAGE TARTARE ^^^; ;; ;;
3195;SANS OEUF;12564;SANS OEUF; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;29;MESSAGE TARTARE ^^^; ;; ;;
3196;ALLER RETOUR;12128;ALLER RETOUR; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;29;MESSAGE TARTARE ^^^; ;; ;;
3051;DEJA FAIT;3051;DEJA FAIT; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3052;MESSAGE LIBRE;3052;MESSAGE LIBRE; ; ; ;46;MESSAGE LIBRE; ; ;2;TVA 10%;2;TVA 10%;82;25;MESSAGES BAR ^^^^; ;; ;;
3053;VOIR SERVEUR;3053;VOIR SERVEUR; ; ; ;1;ENTREE; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3054;NE PAS FAIRE;3054;NE PAS FAIRE; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3055;URGENT;3055;URGENT; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3056;ATTENDRE;3056;ATTENDRE; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3057;AVEC GLACE;12157;AVEC GLACE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3058;SANS GLACE;12563;SANS GLACE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3059;1 SEUL GLACON;12090;1 SEUL GLACON; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3060;GLACE PILEE;12337;GLACE PILEE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3061;AVEC CITRON;12153;AVEC CITRON; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3062;SANS CITRON;12560;SANS CITRON; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3063;SERRE;12584;SERRE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3064;ALLONGE;12129;ALLONGE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3065;SANS SUCRE;12569;SANS SUCRE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3066;AVEC 2 SUCRES;12152;AVEC 2 SUCRES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3067;VERRE D EAU;12652;VERRE D EAU; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3068;POT LAIT CHAUD;12511;POT LAIT CHAUD; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3069;POT LAIT FROID;12512;POT LAIT FROID; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3070;POT EAU FROIDE;12510;POT EAU FROIDE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3071;POT EAU CHAUDE;12509;POT EAU CHAUDE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3074;AVEC 2 PAILLES;12151;AVEC 2 PAILLES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3076;BIEN BLANC;12186;BIEN BLANC; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;25;MESSAGES BAR ^^^^; ;; ;;
3101;DEJA FAIT;3051;DEJA FAIT; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;2;MESSAGES CUISINE ^^^; ;; ;;
3102;MESSAGE LIBRE;3052;MESSAGE LIBRE; ; ; ;46;MESSAGE LIBRE; ; ;2;TVA 10%;2;TVA 10%;82;2;MESSAGES CUISINE ^^^; ;; ;;
3103;VOIR SERVEUR;3053;VOIR SERVEUR; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;2;MESSAGES CUISINE ^^^; ;; ;;
3104;NE PAS FAIRE;3054;NE PAS FAIRE; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;2;MESSAGES CUISINE ^^^; ;; ;;
3105;URGENT;3055;URGENT; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;2;MESSAGES CUISINE ^^^; ;; ;;
3106;ATTENDRE;3056;ATTENDRE; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;2;MESSAGES CUISINE ^^^; ;; ;;
3107;SAUCE A PART;3107;SAUCE A PART; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;2;MESSAGES CUISINE ^^^; ;; ;;
3108;SANS SAUCE;12567;SANS SAUCE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;2;MESSAGES CUISINE ^^^; ;; ;;
3109;SANS SEL;12568;SANS SEL; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;2;MESSAGES CUISINE ^^^; ;; ;;
3110;SANS BEURRE;12558;SANS BEURRE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;2;MESSAGES CUISINE ^^^; ;; ;;
3111;SANS HUILE;3111;SANS HUILE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;2;MESSAGES CUISINE ^^^; ;; ;;
3112;SANS HERBES;3112;SANS HERBES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;2;MESSAGES CUISINE ^^^; ;; ;;
3113;SANS PORC;12566;SANS PORC; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;2;MESSAGES CUISINE ^^^; ;; ;;
3114;SANS AIL;12556;SANS AIL; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;2;MESSAGES CUISINE ^^^; ;; ;;
3115;SANS CREME FRAICHE;12562;SANS CREME FRAICHE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;2;MESSAGES CUISINE ^^^; ;; ;;
3126;DIVERS CUISINE;12295;DIVERS CUISINE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;128;2;MESSAGES CUISINE ^^^; ;; ;;
3262;PREDECOUPEE;12516;PREDECOUPEE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;2;MESSAGES CUISINE ^^^; ;; ;;
3702;MESSAGE LIBRE;3052;MESSAGE LIBRE; ; ; ;46;MESSAGE LIBRE; ; ;2;TVA 10%;2;TVA 10%;82;40;MESSAGES DESSERT ^^^; ;; ;;
3703;VOIR SERVEUR;3053;VOIR SERVEUR; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;40;MESSAGES DESSERT ^^^; ;; ;;
3704;NE PAS FAIRE;3054;NE PAS FAIRE; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;40;MESSAGES DESSERT ^^^; ;; ;;
3705;URGENT;3055;URGENT; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;40;MESSAGES DESSERT ^^^; ;; ;;
3706;V I P;3186;V I P; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;40;MESSAGES DESSERT ^^^; ;; ;;
3707;AVEC;3222;AVEC; ; ; ;48;AVEC; ; ;2;TVA 10%;2;TVA 10%;66;40;MESSAGES DESSERT ^^^; ;; ;;
3708;SANS;3223;SANS; ; ; ;49;SANS; ; ;2;TVA 10%;2;TVA 10%;66;40;MESSAGES DESSERT ^^^; ;; ;;
3709;PEU DE CHANTILLY;12486;PEU DE CHANTILLY; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;40;MESSAGES DESSERT ^^^; ;; ;;
3710;CHANTILLY;12235;CHANTILLY; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;40;MESSAGES DESSERT ^^^; ;; ;;
3711;SAUCE CHOCOLAT;12575;SAUCE CHOCOLAT; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;40;MESSAGES DESSERT ^^^; ;; ;;
3712;SAUCE CARAMEL;12574;SAUCE CARAMEL; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;40;MESSAGES DESSERT ^^^; ;; ;;
3713;COULIS FRUITS ROUGES;12265;COULIS FRUITS ROUGES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;40;MESSAGES DESSERT ^^^; ;; ;;
3714;SAUCE A PART;3107;SAUCE A PART; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;40;MESSAGES DESSERT ^^^; ;; ;;
3715;SANS ALCOOL;12557;SANS ALCOOL; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;40;MESSAGES DESSERT ^^^; ;; ;;
3716;POUR 2;3263;POUR 2; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;40;MESSAGES DESSERT ^^^; ;; ;;
3717;AMANDES;12130;AMANDES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;40;MESSAGES DESSERT ^^^; ;; ;;
3212;MESSAGE LIBRE;3052;MESSAGE LIBRE; ; ; ;46;MESSAGE LIBRE; ; ;2;TVA 10%;2;TVA 10%;82;30;MESSAGES ECAILLE ^^^; ;; ;;
3213;VOIR SERVEUR;3053;VOIR SERVEUR; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3214;NE PAS FAIRE;3054;NE PAS FAIRE; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3215;URGENT;3055;URGENT; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3216;V I P;3186;V I P; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3217;PLUS DE CITRON;12084;PLUS DE CITRON; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3218;PLUS DE PAIN DE SEIGLE;12086;PLUS DE PAIN DE SEIGLE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3219;PLUS DE MAYONNAISE;12085;PLUS DE MAYONNAISE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3220;PLUS DE VINAIGRE ECHALO;12087;PLUS DE VINAIGRE ECHALO; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3221;PLUS DE BEURRE;12083;PLUS DE BEURRE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3222;AVEC;3222;AVEC; ; ; ;48;AVEC; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3223;SANS;3223;SANS; ; ; ;49;SANS; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3224;BULOTS;12205;BULOTS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3225;CREVETTES ROSES;12273;CREVETTES ROSES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3226;CREVETTES GRISES;12272;CREVETTES GRISES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3227;BIGORNEAUX;12189;BIGORNEAUX; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3228;AMANDES;12130;AMANDES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3229;MOULES D ESPAGNE;12450;MOULES D ESPAGNE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3230;LANGOUSTINES;12391;LANGOUSTINES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3231;TOURTEAU;12645;TOURTEAU; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3232;ARAIGNEE;12142;ARAIGNEE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3233;PRAIRES;12515;PRAIRES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3234;CLAMS;12245;CLAMS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3235;HUITRES;12362;HUITRES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;30;MESSAGES ECAILLE ^^^; ;; ;;
3252;MESSAGE LIBRE;3052;MESSAGE LIBRE; ; ; ;46;MESSAGE LIBRE; ; ;2;TVA 10%;2;TVA 10%;82;31;MESSAGES PIZZA ^^^; ;; ;;
3253;VOIR SERVEUR;3053;VOIR SERVEUR; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;31;MESSAGES PIZZA ^^^; ;; ;;
3254;NE PAS FAIRE;3054;NE PAS FAIRE; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;31;MESSAGES PIZZA ^^^; ;; ;;
3255;URGENT;3055;URGENT; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;31;MESSAGES PIZZA ^^^; ;; ;;
3256;V I P;3186;V I P; ; ; ;47;MESSAGE; ; ;2;TVA 10%;2;TVA 10%;66;31;MESSAGES PIZZA ^^^; ;; ;;
3257;BLANCHE;12192;BLANCHE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;31;MESSAGES PIZZA ^^^; ;; ;;
3258;TRES CUITE;12646;TRES CUITE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;31;MESSAGES PIZZA ^^^; ;; ;;
3259;OUVERT;12468;OUVERT; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;31;MESSAGES PIZZA ^^^; ;; ;;
3260;FERMEE;12310;FERMEE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;31;MESSAGES PIZZA ^^^; ;; ;;
3261;FINE;12314;FINE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;31;MESSAGES PIZZA ^^^; ;; ;;
3263;POUR 2;3263;POUR 2; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;31;MESSAGES PIZZA ^^^; ;; ;;
3264;OEUF MIROIR;12462;OEUF MIROIR; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;31;MESSAGES PIZZA ^^^; ;; ;;
3265;OEUF TRES CUIT;12463;OEUF TRES CUIT; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;31;MESSAGES PIZZA ^^^; ;; ;;
3266;SANS VINAIGRETTE;12570;SANS VINAIGRETTE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;31;MESSAGES PIZZA ^^^; ;; ;;
3267;SANS HUILE;3111;SANS HUILE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;31;MESSAGES PIZZA ^^^; ;; ;;
3502;FRAIS;12319;FRAIS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;50;MESSAGES VIN ^^^^; ;; ;;
3503;A TEMPERATURE;12116;A TEMPERATURE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;50;MESSAGES VIN ^^^^; ;; ;;
