3131;ADD. COCA;12119;ADD. COCA; ; ; ;11;SS ALCOOL;17;SODAS;2;TVA 10%;2;TVA 10%;96;27;ADD-> SODAS; ;; ;;
3504;A LA MAIN;12115;A LA MAIN; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;50;MESSAGES VIN ^^^^; ;; ;;
3505;EN FRAPPE;12302;EN FRAPPE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;50;MESSAGES VIN ^^^^; ;; ;;
3402;AVEC;3222;AVEC; ; ; ;48;AVEC; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3403;SANS;3223;SANS; ; ; ;49;SANS; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3404;SALADE VERTE;3314;COUPEE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3405;JAMBON;3286;JAMBON; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3406;JAMBON DE PAYS;3301;JAMBON DE PAYS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3407;TOMATES;12642;TOMATES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3408;FROMAGE;12320;FROMAGE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3409;OEUF;3313;OEUF; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3410;OLIVES;3296;OLIVES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3411;SAUMON;3308;SAUMON; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3413;CHEVRE;3305;CHEVRE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3416;MAGRET DE CANARD;12428;MAGRET DE CANARD; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3417;POULET;12514;POULET; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3418;LARDONS;3302;LARDONS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3419;POMME DE TERRE;12505;POMME DE TERRE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3420;ANCHOIS;3309;ANCHOIS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3423;OIGNONS;3294;OIGNONS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3428;THON;3310;CAR; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3430;ASPERGES;12145;ASPERGES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3434;ARACHIDE;12141;ARACHIDE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3435;MOZZARELLA;3307;MOZZARELLA; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3436;PISTOU;12491;PISTOU; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3437;CREVETTES;3312;Crevettes 10/15; ; ; ; ; ; ; ;3;TVA 5,5%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3438;FOIE GRAS;12315;FOIE GRAS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3439;ANANAS;12136;ANANAS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3441;CONCOMBRE;12257;CONCOMBRE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3443;POIVRON;3443;POIVRONS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3444;PORC;12506;PORC; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3445;CREME FRAICHE;3285;CREME FRAICHE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3446;NOIX;12457;NOIX; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3447;CORNICHONS;12260;CORNICHONS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3448;CHAMPIGNONS;3295;CHAMPIGNONS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;33;MODIF INGREDIENT ^^^; ;; ;;
3282;AVEC;3222;AVEC; ; ; ;48;AVEC; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3283;SANS;3223;SANS; ; ; ;49;SANS; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3284;SAUCE TOMATE;12577;SAUCE TOMATE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3285;CREME FRAICHE;3285;CREME FRAICHE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3286;JAMBON;3286;JAMBON; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3287;FROMAGE;12320;FROMAGE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3288;ORIGAN;12465;ORIGAN; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3289;TOMATE FRAICHE;12641;TOMATE FRAICHE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3290;CAPRES;12219;CAPRES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3291;ARTICHAUT;12144;ARTICHAUT; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3292;POIVRONS;3443;POIVRONS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3293;AUBERGINE;12150;AUBERGINE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3294;OIGNONS;3294;OIGNONS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3295;CHAMPIGNONS;3295;CHAMPIGNONS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3296;OLIVES;3296;OLIVES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3297;COURGETTE;12268;COURGETTE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3302;LARDONS;3302;LARDONS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3304;GORGONZOLA;12340;GORGONZOLA; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3305;CHEVRE;3305;CHEVRE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3306;PARMESAN;12470;PARMESAN///; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3307;MOZZARELLA;3307;MOZZARELLA; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3308;SAUMON;3308;SAUMON; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3309;ANCHOIS;3309;ANCHOIS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3310;THON;3310;CAR; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3311;FRUITS DE MER;12321;FRUITS DE MER; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3314;COUPEE;3314;COUPEE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;32;MODIF PIZZA^^^^; ;; ;;
3522;1 COUPE;12089;1 COUPE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;35;NOMBRE DE COUPES; ;; ;;
3523;2 COUPES;12098;2 COUPES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;35;NOMBRE DE COUPES; ;; ;;
3524;3 COUPES;12100;3 COUPES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;35;NOMBRE DE COUPES; ;; ;;
3525;4 COUPES;12102;4 COUPES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;35;NOMBRE DE COUPES; ;; ;;
3526;5 COUPES;12104;5 COUPES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;35;NOMBRE DE COUPES; ;; ;;
3527;6 COUPES;12106;6 COUPES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;35;NOMBRE DE COUPES; ;; ;;
3528;7 COUPES;12109;7 COUPES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;35;NOMBRE DE COUPES; ;; ;;
3529;8 COUPES;12111;8 COUPES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;35;NOMBRE DE COUPES; ;; ;;
3530;9 COUPES;12113;9 COUPES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;35;NOMBRE DE COUPES; ;; ;;
3531;10 COUPES;12092;10 COUPES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;35;NOMBRE DE COUPES; ;; ;;
3532;11 COUPES;12094;11 COUPES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;35;NOMBRE DE COUPES; ;; ;;
3533;12 COUPES;12096;12 COUPES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;35;NOMBRE DE COUPES; ;; ;;
3552;1 VERRE;12091;1 VERRE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;36;NOMBRE DE VERRES; ;; ;;
3553;2 VERRES;12099;2 VERRES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;36;NOMBRE DE VERRES; ;; ;;
3554;3 VERRES;12101;3 VERRES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;36;NOMBRE DE VERRES; ;; ;;
3555;4 VERRES;12103;4 VERRES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;36;NOMBRE DE VERRES; ;; ;;
3556;5 VERRES;12105;5 VERRES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;36;NOMBRE DE VERRES; ;; ;;
3557;6 VERRES;12107;6 VERRES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;36;NOMBRE DE VERRES; ;; ;;
3558;7 VERRES;12110;7 VERRES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;36;NOMBRE DE VERRES; ;; ;;
3559;8 VERRES;12112;8 VERRES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;36;NOMBRE DE VERRES; ;; ;;
3560;9 VERRES;12114;9 VERRES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;36;NOMBRE DE VERRES; ;; ;;
3561;10 VERRES;12093;10 VERRES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;36;NOMBRE DE VERRES; ;; ;;
3562;11 VERRES;12095;11 VERRES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;36;NOMBRE DE VERRES; ;; ;;
3563;12 VERRES;12097;12 VERRES; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;36;NOMBRE DE VERRES; ;; ;;
3801;B. VANILLE;12174;B. VANILLE;7; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;44;PARFUMS GLACE -->; ;; ;;
3802;B. CHOCOLAT;12168;B. CHOCOLAT;7; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;44;PARFUMS GLACE -->; ;; ;;
3803;B. MOKA;12171;B. MOKA;7; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;44;PARFUMS GLACE -->; ;; ;;
3804;B. PISTACHE;12173;B. PISTACHE;7; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;44;PARFUMS GLACE -->; ;; ;;
3807;B. CITRON;12169;B. CITRON;7; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;44;PARFUMS GLACE -->; ;; ;;
3809;B. FRAISE;12170;B. FRAISE;7; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;44;PARFUMS GLACE -->; ;; ;;
3812;B. PECHE;12172;B. PECHE;7; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;44;PARFUMS GLACE -->; ;; ;;
3731;NATURE;12454;NATURE; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;41;SAUCE ^^^^^; ;; ;;
3732;SAUCE POIVRE;3732;SAUCE POIVRE; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;41;SAUCE ^^^^^; ;; ;;
3733;SAUCE CEPES;3733;SAUCE CEPES; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;41;SAUCE ^^^^^; ;; ;;
3734;SAUCE BEARNAISE;3734;SAUCE BEARNAISE; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;41;SAUCE ^^^^^; ;; ;;
3736;HERBES;12507;HERBES; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;41;SAUCE ^^^^^; ;; ;;
3737;CITRON;12535;CITRON; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;41;SAUCE ^^^^^; ;; ;;
3738;SAUGE;12184;SAUGE; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;41;SAUCE ^^^^^; ;; ;;
3742;SAUCE POIVRE;3732;SAUCE POIVRE; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;42;SAUCE GARNITURE ^^^^;37;CHANT GARNITURE ^^^^; ;;
3743;SAUCE ROQUEFORT;3733;SAUCE CEPES; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;42;SAUCE GARNITURE ^^^^;37;CHANT GARNITURE ^^^^; ;;
3744;SAUCE BEARNAISE;3734;SAUCE BEARNAISE; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;42;SAUCE GARNITURE ^^^^;37;CHANT GARNITURE ^^^^; ;;
3745;SAUCE ECHALOTES;3735;SAUCE ECHALOTES; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;42;SAUCE GARNITURE ^^^^;37;CHANT GARNITURE ^^^^; ;;
3752;SUPP FRITES;12602;SUPP FRITES; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;43;SUPP GARNITURE ^^^^; ;; ;;
3753;SUPP SALADE;12609;SUPP SALADE; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;43;SUPP GARNITURE ^^^^; ;; ;;
3754;SUPP PUREE;12607;SUPP PUREE; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;43;SUPP GARNITURE ^^^^; ;; ;;
3755;SUPP RIZ;12608;SUPP RIZ; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;43;SUPP GARNITURE ^^^^; ;; ;;
3756;SUPP PATES;12606;SUPP PATES; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;43;SUPP GARNITURE ^^^^; ;; ;;
3757;SUPP LEGUMES VERTS;12605;SUPP LEGUMES VERTS; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;43;SUPP GARNITURE ^^^^; ;; ;;
3758;SUPP LEGUME JOUR;12604;SUPP LEGUME JOUR; ; ; ;7;AUTRES CUISINE; ; ;2;TVA 10%;2;TVA 10%;96;43;SUPP GARNITURE ^^^^; ;; ;;
3298;VIANDE HACHEE;12661;VIANDE HACHEE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3299;MERGUEZ;12435;MERGUEZ; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3300;POULET;12514;POULET; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3301;JAMBON DE PAYS;3301;JAMBON DE PAYS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3303;CHORIZO;12244;CHORIZO; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3312;CREVETTES;3312;Crevettes 10/15; ; ; ; ; ; ; ;3;TVA 5,5%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3313;OEUF;3313;OEUF; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3412;EMMENTAL;12301;EMMENTAL; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3414;BLEU;12196;BLEU; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3415;GESIERS;12328;GESIERS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3421;HARICOTS VERTS;12351;HARICOTS VERTS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3422;HARENG;12350;HARENG; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3424;COEURS DE PALMIER;12254;COEURS DE PALMIER; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3425;CAROTTE;12221;CAROTTE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3426;BETTERAVE;12183;BETTERAVE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3427;CROUTONS;12275;CROUTONS; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3429;SURIMI;12611;SURIMI; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3431;ANDOUILLE;12137;ANDOUILLE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3432;SAUCISSE FUMEE;12578;SAUCISSE FUMEE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3433;CAMEMBERT;12215;CAMEMBERT; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3440;SOJA;12589;SOJA; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
3442;GINGEMBRE;12334;GINGEMBRE; ; ; ; ; ; ; ;2;TVA 10%;2;TVA 10%;66;53;DIVERSE; ;; ;;
